Standard Deviation of Differences: 19.026775
Mean Value of Absolute Values of Diffrences: 13.598617
Max Value of Absolute Values of Differences: 89.34476
 
  Real Values  |  Predictions  |  Differences  
   [96.2]         [93.21534]     [2.9846573] 
   [76.56]        [88.25834]     [-11.698341]
   [145.]         [143.94449]    [1.0555115] 
   [66.07]        [85.007515]    [-18.937515]
   [100.]         [90.780235]    [9.219765]  
   [221.87]       [172.7913]     [49.07869]  
   [100.64]       [85.10047]     [15.539528] 
   [99.79]        [115.18171]    [-15.391708]
   [126.81]       [126.78737]    [0.02262878]
   [199.67]       [166.06902]    [33.600983] 
   [84.43]        [92.78009]     [-8.35009]  
   [181.83]       [168.29398]    [13.536026] 
   [78.94]        [81.49132]     [-2.5513153]
   [80.7]         [123.32531]    [-42.625313]
   [194.12]       [179.2551]     [14.864899] 
   [60.73]        [92.65436]     [-31.924358]
   [146.91]       [150.11758]    [-3.2075806]
   [220.19]       [244.47993]    [-24.289932]
   [23.32]        [33.245007]    [-9.925007] 
   [73.89]        [86.6898]      [-12.799797]
   [293.19]       [263.32812]    [29.861877] 
   [112.63]       [114.55597]    [-1.925972] 
   [208.72]       [197.45135]    [11.268646] 
   [73.15]        [90.264]       [-17.113998]
   [112.31]       [108.58442]    [3.7255783] 
   [42.02]        [43.77162]     [-1.7516212]
   [108.16]       [110.86849]    [-2.7084885]
   [156.93]       [152.25807]    [4.671921]  
   [76.08]        [75.03372]     [1.0462799] 
   [80.25]        [95.37244]     [-15.122437]
   [110.85]       [119.72559]    [-8.875595] 
   [93.4]         [102.45738]    [-9.057381] 
   [99.16]        [110.35601]    [-11.196007]
   [137.]         [127.00989]    [9.990112]  
   [93.12]        [68.586365]    [24.533638] 
   [80.68]        [76.903725]    [3.7762756] 
   [73.88]        [96.7231]      [-22.843102]
   [132.71]       [123.63263]    [9.077377]  
   [53.4]         [58.716106]    [-5.316105] 
   [247.84]       [232.73671]    [15.103287] 
   [102.76]       [97.93179]     [4.828209]  
   [40.68]        [67.756645]    [-27.076645]
   [77.04]        [77.359344]    [-0.31934357]
   [38.85]        [44.486473]    [-5.6364746]
   [93.66]        [90.46499]     [3.195015]  
   [117.25]       [111.484604]   [5.765396]  
   [43.83]        [27.993559]    [15.836443] 
   [73.21]        [65.7826]      [7.4273987] 
   [74.53]        [85.70724]     [-11.177238]
   [65.7]         [58.46817]     [7.231827]  
   [75.43]        [88.18785]     [-12.757851]
   [253.97]       [228.70067]    [25.269333] 
   [208.62]       [183.31061]    [25.309387] 
   [154.14]       [138.29683]    [15.84317]  
   [107.6]        [145.67175]    [-38.071754]
   [146.99]       [134.59157]    [12.3984375]
   [101.88]       [102.39419]    [-0.5141907]
   [95.83]        [86.43967]     [9.390335]  
   [72.18]        [81.13796]     [-8.957962] 
   [102.98]       [100.70125]    [2.2787552] 
   [203.21]       [212.10806]    [-8.898056] 
   [109.29]       [131.89722]    [-22.607216]
   [128.72]       [145.10376]    [-16.383759]
   [234.25]       [208.83333]    [25.416672] 
   [74.37]        [73.36237]     [1.0076294] 
   [91.64]        [95.51566]     [-3.8756638]
   [130.73]       [126.62674]    [4.103256]  
   [140.51]       [118.35075]    [22.15924]  
   [116.91]       [86.088036]    [30.821968] 
   [110.33]       [101.74549]    [8.584511]  
   [77.42]        [84.27532]     [-6.855324] 
   [222.97]       [249.11133]    [-26.141327]
   [71.98]        [84.06928]     [-12.089279]
   [187.]         [247.02966]    [-60.029663]
   [125.38]       [135.06323]    [-9.683235] 
   [172.61]       [179.69406]    [-7.0840607]
   [217.1]        [205.71074]    [11.389267] 
   [120.41]       [116.28576]    [4.1242447] 
   [116.32]       [148.42632]    [-32.106316]
   [77.96]        [82.33391]     [-4.373909] 
   [83.35]        [86.44441]     [-3.0944138]
   [222.73]       [267.16245]    [-44.43245] 
   [217.01]       [215.28493]    [1.7250671] 
   [66.15]        [99.33429]     [-33.184288]
   [62.03]        [79.45706]     [-17.427063]
   [113.63]       [119.38303]    [-5.7530365]
   [197.84]       [173.6665]     [24.173492] 
   [65.5]         [61.830997]    [3.6690025] 
   [138.17]       [144.91101]    [-6.7410126]
   [62.79]        [73.61866]     [-10.828659]
   [89.04]        [110.417496]   [-21.377495]
   [122.43]       [113.95652]    [8.47348]   
   [66.1]         [67.95918]     [-1.8591843]
   [27.37]        [31.58543]     [-4.2154293]
   [77.28]        [75.95476]     [1.3252411] 
   [78.86]        [68.92111]     [9.938889]  
   [114.25]       [127.71621]    [-13.466209]
   [97.32]        [128.04063]    [-30.720634]
   [118.28]       [100.8493]     [17.430702] 
   [74.51]        [71.30651]     [3.2034912] 
   [75.08]        [76.0743]      [-0.99430084]
   [245.57]       [298.46707]    [-52.897064]
   [52.11]        [69.3438]      [-17.233803]
   [162.12]       [142.76547]    [19.354523] 
   [143.39]       [120.86083]    [22.529167] 
   [31.18]        [43.14484]     [-11.96484] 
   [130.18]       [113.802635]   [16.377357] 
   [125.01]       [115.51588]    [9.494125]  
   [102.22]       [79.55168]     [22.66832]  
   [130.71]       [94.34094]     [36.369064] 
   [49.69]        [54.995193]    [-5.305195] 
   [93.42]        [110.14692]    [-16.726921]
   [129.72]       [133.88991]    [-4.1699066]
   [78.37]        [88.65268]     [-10.282677]
   [223.17]       [224.41435]    [-1.2443542]
   [176.06]       [152.6901]     [23.369904] 
   [106.54]       [115.65514]    [-9.115143] 
   [103.72]       [102.02163]    [1.6983719] 
   [99.44]        [103.46379]    [-4.0237885]
   [259.81]       [236.71284]    [23.097153] 
   [51.76]        [44.810413]    [6.949585]  
   [191.08]       [188.32277]    [2.7572327] 
   [77.44]        [89.90688]     [-12.466881]
   [112.81]       [109.34508]    [3.46492]   
   [192.68]       [159.46031]    [33.21968]  
   [95.41]        [72.66495]     [22.745056] 
   [63.03]        [58.209694]    [4.820305]  
   [120.21]       [90.85809]     [29.351906] 
   [104.]         [156.627]      [-52.627]   
   [67.99]        [61.334473]    [6.655525]  
   [136.84]       [134.81071]    [2.0292816] 
   [85.8]         [74.63834]     [11.161659] 
   [45.7]         [54.0209]      [-8.3209]   
   [132.22]       [133.18456]    [-0.96455383]
   [206.87]       [196.85963]    [10.010361] 
   [267.58]       [251.40904]    [16.170944] 
   [228.08]       [221.62627]    [6.4537354] 
   [54.85]        [51.627113]    [3.2228851] 
   [240.3]        [185.64954]    [54.650467] 
   [32.22]        [37.425602]    [-5.2056007]
   [123.24]       [130.2798]     [-7.0398026]
   [170.74]       [91.115715]    [79.62429]  
   [95.06]        [100.45051]    [-5.3905106]
   [200.1]        [229.51471]    [-29.414703]
   [70.86]        [87.748955]    [-16.888954]
   [148.56]       [111.80099]    [36.75901]  
   [287.45]       [244.16124]    [43.288773] 
   [51.56]        [68.7832]      [-17.223202]
   [102.29]       [114.42666]    [-12.136658]
   [48.56]        [63.20272]     [-14.642719]
   [75.94]        [64.21265]     [11.727356] 
   [121.93]       [126.63705]    [-4.7070465]
   [135.65]       [129.85687]    [5.7931213] 
   [137.42]       [129.02785]    [8.392151]  
   [91.89]        [88.90807]     [2.981926]  
   [102.8]        [99.28899]     [3.5110168] 
   [235.33]       [239.38223]    [-4.052231] 
   [80.13]        [99.08178]     [-18.951782]
   [90.9]         [94.139145]    [-3.2391434]
   [129.87]       [111.09041]    [18.779587] 
   [49.93]        [55.95274]     [-6.0227394]
   [213.43]       [183.53235]    [29.897644] 
   [90.74]        [96.62867]     [-5.888672] 
   [113.35]       [89.06302]     [24.28698]  
   [213.81]       [228.6811]     [-14.871109]
   [105.72]       [100.84202]    [4.877983]  
   [119.18]       [100.123405]   [19.056595] 
   [50.65]        [48.708263]    [1.9417381] 
   [70.2]         [101.98098]    [-31.780983]
   [125.52]       [120.43105]    [5.0889435] 
   [31.64]        [41.49756]     [-9.857559] 
   [98.41]        [106.72559]    [-8.31559]  
   [102.49]       [102.856636]   [-0.36663818]
   [36.48]        [28.900503]    [7.5794964] 
   [124.5]        [110.05817]    [14.4418335]
   [141.99]       [148.98044]    [-6.9904327]
   [38.01]        [40.191086]    [-2.1810875]
   [169.88]       [171.28345]    [-1.4034424]
   [129.81]       [120.7627]     [9.047295]  
   [58.23]        [52.226105]    [6.003895]  
   [157.88]       [137.10576]    [20.774246] 
   [137.12]       [135.79408]    [1.3259125] 
   [104.11]       [122.72168]    [-18.61168] 
   [99.8]         [93.34935]     [6.450653]  
   [58.59]        [67.9357]      [-9.345699] 
   [94.31]        [79.11031]     [15.199684] 
   [72.5]         [77.63694]     [-5.13694]  
   [67.84]        [74.64549]     [-6.805496] 
   [32.92]        [46.79725]     [-13.877251]
   [151.87]       [123.24047]    [28.629524] 
   [105.95]       [76.36363]     [29.586365] 
   [158.14]       [149.10312]    [9.0368805] 
   [71.67]        [89.08693]     [-17.416931]
   [192.58]       [196.21495]    [-3.6349487]
   [83.17]        [78.06865]     [5.101349]  
   [82.56]        [75.19091]     [7.369087]  
   [70.28]        [63.271908]    [7.008091]  
   [79.37]        [111.49058]    [-32.120575]
   [94.26]        [88.36653]     [5.893471]  
   [243.08]       [215.46378]    [27.616226] 
   [163.12]       [211.64359]    [-48.52359] 
   [169.88]       [238.23642]    [-68.356415]
   [64.05]        [39.922844]    [24.12716]  
   [257.]         [291.5856]     [-34.5856]  
   [122.83]       [181.67282]    [-58.84282] 
   [98.11]        [112.123695]   [-14.013695]
   [118.2]        [117.759766]   [0.44023132]
   [80.95]        [85.38175]     [-4.431755] 
   [245.79]       [228.03113]    [17.758865] 
   [32.35]        [47.09331]     [-14.743313]
   [50.85]        [87.880226]    [-37.030228]
   [48.48]        [58.868603]    [-10.388603]
   [136.29]       [117.47153]    [18.818466] 
   [171.47]       [169.33539]    [2.134613]  
   [98.69]        [98.62048]     [0.06951904]
   [69.58]        [57.73852]     [11.84148]  
   [102.04]       [102.19058]    [-0.15058136]
   [93.25]        [85.12053]     [8.129471]  
   [76.31]        [71.207954]    [5.102043]  
   [68.43]        [69.473976]    [-1.0439758]
   [83.96]        [75.19921]     [8.760788]  
   [82.51]        [102.6771]     [-20.167099]
   [109.29]       [95.20957]     [14.080429] 
   [186.09]       [177.14359]    [8.946411]  
   [210.19]       [184.01036]    [26.179642] 
   [86.44]        [100.65588]    [-14.215881]
   [104.91]       [113.52592]    [-8.615913] 
   [65.17]        [72.39201]     [-7.2220154]
   [27.34]        [23.704185]    [3.6358147] 
   [119.75]       [192.7958]     [-73.04581] 
   [89.95]        [92.62264]     [-2.6726456]
   [67.37]        [63.98834]     [3.3816643] 
   [19.86]        [22.332891]    [-2.4728909]
   [129.74]       [138.29613]    [-8.556122] 
   [206.12]       [173.75685]    [32.363144] 
   [202.69]       [178.73459]    [23.955414] 
   [97.51]        [82.596596]    [14.913406] 
   [131.14]       [133.27797]    [-2.13797]  
   [152.38]       [129.35411]    [23.025894] 
   [202.91]       [212.96046]    [-10.050461]
   [154.]         [158.69278]    [-4.6927795]
   [101.14]       [111.58102]    [-10.441017]
   [81.71]        [92.61957]     [-10.909569]
   [88.58]        [59.229248]    [29.350754] 
   [217.55]       [208.751]      [8.798996]  
   [121.75]       [138.24916]    [-16.49916] 
   [158.58]       [166.71132]    [-8.131317] 
   [87.9]         [97.08132]     [-9.18132]  
   [134.26]       [138.89024]    [-4.630249] 
   [55.83]        [53.40566]     [2.424343]  
   [110.77]       [115.03038]    [-4.2603836]
   [222.39]       [227.37471]    [-4.9847107]
   [16.36]        [28.704056]    [-12.344055]
   [72.16]        [76.57166]     [-4.4116592]
   [258.53]       [240.75208]    [17.777924] 
   [189.81]       [195.77965]    [-5.9696503]
   [75.82]        [87.765495]    [-11.945496]
   [89.21]        [98.66259]     [-9.452591] 
   [38.47]        [39.85177]     [-1.3817673]
   [141.56]       [134.86877]    [6.691223]  
   [101.13]       [108.8437]     [-7.7136993]
   [52.66]        [56.628227]    [-3.9682274]
   [81.01]        [78.861595]    [2.148407]  
   [35.94]        [46.544777]    [-10.604778]
   [110.06]       [117.00736]    [-6.947365] 
   [142.72]       [110.15827]    [32.56173]  
   [56.71]        [56.395412]    [0.31458664]
   [73.43]        [79.25783]     [-5.8278275]
   [192.91]       [197.97443]    [-5.0644226]
   [132.14]       [88.69243]     [43.44757]  
   [92.33]        [99.631615]    [-7.301613] 
   [86.06]        [78.38785]     [7.6721497] 
   [164.01]       [165.95439]    [-1.944397] 
   [119.95]       [120.85204]    [-0.9020462]
   [146.93]       [155.59036]    [-8.66037]  
   [73.2]         [95.16923]     [-21.96923] 
   [268.83]       [268.5665]     [0.26348877]
   [48.78]        [60.944813]    [-12.164814]
   [206.76]       [166.74716]    [40.012833] 
   [100.57]       [99.00371]     [1.5662918] 
   [129.67]       [121.992]      [7.6780014] 
   [174.55]       [159.7482]     [14.801804] 
   [95.81]        [105.655266]   [-9.845268] 
   [44.05]        [42.279625]    [1.7703743] 
   [84.18]        [78.369576]    [5.810425]  
   [80.76]        [87.44133]     [-6.681328] 
   [222.06]       [239.85373]    [-17.793732]
   [31.12]        [17.963224]    [13.156776] 
   [105.47]       [106.80884]    [-1.3388367]
   [94.04]        [103.907104]   [-9.867104] 
   [64.07]        [45.368996]    [18.701004] 
   [62.81]        [79.824524]    [-17.014523]
   [54.14]        [60.34015]     [-6.2001495]
   [80.26]        [84.226875]    [-3.9668732]
   [117.69]       [131.38054]    [-13.6905365]
   [122.23]       [125.11799]    [-2.8879852]
   [162.11]       [177.9037]     [-15.793701]
   [78.66]        [80.62085]     [-1.960846] 
   [175.81]       [166.64566]    [9.164337]  
   [93.81]        [105.42343]    [-11.613434]
   [95.92]        [96.9372]      [-1.0172043]
   [44.92]        [43.774643]    [1.1453552] 
   [60.2]         [72.41158]     [-12.211582]
   [198.71]       [195.34094]    [3.3690643] 
   [134.26]       [119.02854]    [15.231453] 
   [104.14]       [99.50534]     [4.634659]  
   [22.44]        [24.18259]     [-1.74259]  
   [145.98]       [131.34013]    [14.639862] 
   [57.87]        [67.03034]     [-9.160343] 
   [107.49]       [69.92026]     [37.56974]  
   [32.6]         [40.096764]    [-7.496765] 
   [64.75]        [53.7476]      [11.002399] 
   [158.12]       [170.51826]    [-12.39827] 
   [109.89]       [107.52423]    [2.3657684] 
   [138.92]       [152.4049]     [-13.484909]
   [262.6]        [226.66899]    [35.931015] 
   [52.25]        [56.726715]    [-4.476715] 
   [77.93]        [112.81502]    [-34.885017]
   [132.26]       [103.50592]    [28.754074] 
   [98.56]        [99.81286]     [-1.252861] 
   [81.1]         [81.19953]     [-0.09953308]
   [46.49]        [43.172745]    [3.317257]  
   [62.41]        [58.847393]    [3.5626068] 
   [266.25]       [269.44522]    [-3.195221] 
   [104.39]       [94.10187]     [10.288132] 
   [193.93]       [184.06248]    [9.867508]  
   [61.95]        [84.2222]      [-22.272198]
   [226.21]       [223.52069]    [2.6893158] 
   [79.35]        [92.35561]     [-13.005615]
   [38.91]        [63.5307]      [-24.6207]  
   [156.8]        [133.29852]    [23.50148]  
   [122.48]       [131.38858]    [-8.908577] 
   [198.1]        [196.92323]    [1.1767731] 
   [218.8]        [195.30832]    [23.491684] 
   [75.11]        [77.37754]     [-2.26754]  
   [235.94]       [213.35591]    [22.584091] 
   [77.97]        [84.794106]    [-6.8241043]
   [93.2]         [115.49564]    [-22.295647]
   [87.01]        [44.927536]    [42.082466] 
   [190.52]       [177.61172]    [12.908279] 
   [126.7]        [85.526665]    [41.173332] 
   [100.15]       [62.330242]    [37.81976]  
   [39.75]        [24.74877]     [15.00123]  
   [98.99]        [92.31223]     [6.677765]  
   [58.04]        [53.786453]    [4.2535477] 
   [292.48]       [269.6107]     [22.869324] 
   [19.89]        [25.594883]    [-5.7048836]
   [46.54]        [49.825336]    [-3.2853355]
   [76.79]        [47.54726]     [29.24274]  
   [125.54]       [66.654816]    [58.885185] 
   [164.98]       [131.34477]    [33.635223] 
   [198.36]       [207.52835]    [-9.16835]  
   [75.9]         [64.56672]     [11.333282] 
   [180.29]       [184.94722]    [-4.6572266]
   [120.82]       [118.228065]   [2.5919342] 
   [111.09]       [108.98241]    [2.1075897] 
   [170.47]       [245.86978]    [-75.39978] 
   [163.95]       [164.52057]    [-0.5705719]
   [47.53]        [37.265522]    [10.264477] 
   [152.52]       [117.84858]    [34.671425] 
   [31.38]        [33.04404]     [-1.6640415]
   [78.19]        [82.140656]    [-3.950653] 
   [143.45]       [167.60403]    [-24.154037]
   [108.32]       [114.65643]    [-6.3364334]
   [35.87]        [16.057936]    [19.812063] 
   [72.33]        [80.88905]     [-8.5590515]
   [39.8]         [82.45249]     [-42.652493]
   [123.8]        [124.188614]   [-0.38861084]
   [80.33]        [93.15619]     [-12.826187]
   [101.71]       [117.0026]     [-15.292603]
   [71.96]        [90.53639]     [-18.576393]
   [59.33]        [80.96954]     [-21.639542]
   [93.05]        [93.89034]     [-0.84033966]
   [68.06]        [85.0783]      [-17.018303]
   [80.52]        [74.45674]     [6.0632553] 
   [101.81]       [124.992134]   [-23.182137]
   [132.78]       [124.486786]   [8.293213]  
   [92.54]        [83.66133]     [8.87867]   
   [46.34]        [43.719296]    [2.6207047] 
   [256.78]       [236.81534]    [19.96466]  
   [60.25]        [60.519386]    [-0.2693863]
   [135.31]       [182.93275]    [-47.622757]
   [224.28]       [205.0419]     [19.238098] 
   [83.13]        [90.289955]    [-7.159958] 
   [105.21]       [115.913574]   [-10.703575]
   [230.66]       [194.85521]    [35.804794] 
   [160.76]       [159.99129]    [0.7687073] 
   [102.15]       [109.35119]    [-7.201187] 
   [135.47]       [137.2808]     [-1.8108063]
   [70.38]        [81.78584]     [-11.405846]
   [103.77]       [104.768105]   [-0.9981079]
   [125.19]       [150.27083]    [-25.080826]
   [66.61]        [74.646736]    [-8.036736] 
   [65.27]        [77.945114]    [-12.6751175]
   [47.42]        [52.415028]    [-4.9950294]
   [244.5]        [262.23007]    [-17.730072]
   [90.47]        [83.94031]     [6.5296936] 
   [77.08]        [80.37733]     [-3.2973251]
   [113.58]       [65.74145]     [47.838554] 
   [204.36]       [193.0886]     [11.271408] 
   [62.73]        [43.927963]    [18.802036] 
   [203.37]       [228.00075]    [-24.630753]
   [41.38]        [54.28586]     [-12.905857]
   [89.99]        [90.8965]      [-0.90650177]
   [162.34]       [167.0899]     [-4.7499084]
   [93.12]        [89.57317]     [3.5468292] 
   [174.71]       [187.66235]    [-12.952347]
   [184.83]       [182.73973]    [2.090271]  
   [125.03]       [82.824745]    [42.205254] 
   [88.26]        [104.55713]    [-16.297127]
   [61.19]        [64.185394]    [-2.9953957]
   [292.57]       [266.84033]    [25.729675] 
   [166.11]       [168.4781]     [-2.368103] 
   [177.92]       [92.3624]      [85.5576]   
   [128.69]       [102.371216]   [26.318787] 
   [104.6]        [104.667694]   [-0.06769562]
   [202.86]       [210.11359]    [-7.253586] 
   [75.45]        [78.98531]     [-3.5353165]
   [210.43]       [164.93765]    [45.49234]  
   [95.33]        [103.09411]    [-7.7641068]
   [18.35]        [20.302217]    [-1.9522171]
   [225.34]       [223.30789]    [2.0321045] 
   [46.43]        [46.750546]    [-0.3205452]
   [212.88]       [203.13113]    [9.748871]  
   [101.03]       [90.559685]    [10.470314] 
   [92.81]        [125.29227]    [-32.48227] 
   [76.57]        [83.03374]     [-6.4637375]
   [166.95]       [137.41205]    [29.537949] 
   [46.34]        [62.826477]    [-16.486477]
   [223.56]       [210.31416]    [13.245834] 
   [39.87]        [39.10744]     [0.762558]  
   [252.35]       [244.70396]    [7.646042]  
   [76.17]        [69.28304]     [6.8869553] 
   [74.45]        [72.28509]     [2.1649094] 
   [151.43]       [191.2519]     [-39.821915]
   [71.95]        [19.599703]    [52.350296] 
   [86.53]        [65.82641]     [20.70359]  
   [323.05]       [352.08545]    [-29.035461]
   [114.83]       [107.842575]   [6.9874268] 
   [50.43]        [55.198948]    [-4.7689476]
   [160.08]       [131.21867]    [28.861328] 
   [74.9]         [82.20184]     [-7.3018417]
   [75.01]        [89.48413]     [-14.474129]
   [118.24]       [112.99539]    [5.244606]  
   [290.6]        [273.16266]    [17.437347] 
   [299.6]        [254.76602]    [44.833984] 
   [97.15]        [86.89749]     [10.25251]  
   [75.09]        [68.71728]     [6.372719]  
   [59.5]         [52.339302]    [7.160698]  
   [111.3]        [108.148224]   [3.1517792] 
   [59.29]        [87.963005]    [-28.673004]
   [103.05]       [78.42986]     [24.62014]  
   [124.42]       [131.62727]    [-7.2072754]
   [272.22]       [238.41075]    [33.80925]  
   [95.8]         [120.46882]    [-24.668816]
   [189.6]        [184.4201]     [5.179901]  
   [62.91]        [57.994625]    [4.9153748] 
   [59.02]        [60.031723]    [-1.0117226]
   [101.]         [112.29773]    [-11.2977295]
   [104.27]       [116.01274]    [-11.742744]
   [123.17]       [107.63706]    [15.532936] 
   [72.42]        [103.127396]   [-30.707397]
   [253.61]       [238.62225]    [14.987747] 
   [64.32]        [50.708836]    [13.611164] 
   [94.5]         [97.580124]    [-3.080124] 
   [284.73]       [242.91812]    [41.81189]  
   [77.68]        [82.79274]     [-5.1127396]
   [114.02]       [114.81877]    [-0.7987747]
   [53.07]        [79.064255]    [-25.994255]
   [239.41]       [220.67654]    [18.73346]  
   [54.39]        [53.61487]     [0.7751312] 
   [208.74]       [207.99312]    [0.7468872] 
   [119.89]       [94.933495]    [24.956505] 
   [52.49]        [76.93057]     [-24.44057] 
   [77.22]        [89.01662]     [-11.796616]
   [272.02]       [265.8061]     [6.2138977] 
   [108.92]       [117.33021]    [-8.41021]  
   [121.73]       [137.226]      [-15.495995]
   [81.05]        [86.63348]     [-5.583473] 
   [94.53]        [72.74866]     [21.781342] 
   [186.24]       [259.2852]     [-73.04518] 
   [210.93]       [209.4416]     [1.4883881] 
   [129.83]       [154.12057]    [-24.290573]
   [226.42]       [168.53975]    [57.88025]  
   [77.46]        [78.44575]     [-0.9857483]
   [90.1]         [70.45958]     [19.640419] 
   [285.09]       [253.06425]    [32.02574]  
   [168.03]       [198.69437]    [-30.664368]
   [59.34]        [85.787964]    [-26.447964]
   [98.6]         [78.393715]    [20.206284] 
   [237.72]       [230.04454]    [7.675461]  
   [108.65]       [107.192116]   [1.4578857] 
   [39.27]        [55.597275]    [-16.327274]
   [26.11]        [22.67672]     [3.433281]  
   [63.91]        [77.86417]     [-13.954166]
   [103.98]       [98.74926]     [5.2307434] 
   [129.74]       [132.60016]    [-2.8601532]
   [80.85]        [70.49913]     [10.350868] 
   [140.82]       [171.29411]    [-30.474106]
   [80.61]        [73.528]       [7.0820007] 
   [29.89]        [30.30833]     [-0.41833115]
   [103.66]       [100.29553]    [3.3644714] 
   [62.14]        [62.959175]    [-0.8191757]
   [96.58]        [93.760864]    [2.8191376] 
   [41.01]        [52.492027]    [-11.482029]
   [134.7]        [126.24626]    [8.453735]  
   [62.06]        [57.343174]    [4.7168274] 
   [105.94]       [91.07139]     [14.868614] 
   [84.13]        [86.799416]    [-2.6694183]
   [87.06]        [45.07263]     [41.987366] 
   [148.]         [148.41132]    [-0.41131592]
   [270.28]       [289.68927]    [-19.409271]
   [89.06]        [78.16963]     [10.890366] 
   [116.68]       [114.84414]    [1.8358612] 
   [155.24]       [130.45908]    [24.78093]  
   [77.64]        [85.25918]     [-7.619179] 
   [254.78]       [206.77664]    [48.003357] 
   [64.36]        [62.851173]    [1.5088272] 
   [79.29]        [50.313927]    [28.976074] 
   [64.05]        [59.283596]    [4.766407]  
   [113.95]       [106.61801]    [7.3319855] 
   [81.5]         [68.3056]      [13.194397] 
   [91.07]        [94.647064]    [-3.5770645]
   [210.92]       [246.63187]    [-35.71187] 
   [193.89]       [224.54199]    [-30.651993]
   [59.95]        [47.03215]     [12.9178505]
   [134.21]       [109.37631]    [24.833694] 
   [141.24]       [141.72202]    [-0.4820099]
   [107.81]       [113.32214]    [-5.512146] 
   [72.85]        [68.4504]      [4.399597]  
   [71.06]        [73.33164]     [-2.2716446]
   [98.]          [113.23643]    [-15.236427]
   [247.7]        [251.60101]    [-3.9010162]
   [84.03]        [91.64199]     [-7.611992] 
   [28.09]        [42.876507]    [-14.786507]
   [87.17]        [86.95153]     [0.21846771]
   [70.46]        [80.99455]     [-10.534554]
   [42.96]        [38.33015]     [4.6298485] 
   [104.32]       [112.66291]    [-8.342911] 
   [88.33]        [89.11865]     [-0.7886505]
   [117.8]        [97.55868]     [20.241325] 
   [52.27]        [62.294952]    [-10.024952]
   [50.26]        [41.365692]    [8.894306]  
   [177.3]        [204.90152]    [-27.601517]
   [70.34]        [79.359795]    [-9.019798] 
   [67.51]        [57.876705]    [9.633297]  
   [86.82]        [62.70914]     [24.110859] 
   [228.22]       [192.45859]    [35.761414] 
   [147.12]       [127.85926]    [19.260735] 
   [70.3]         [61.3069]      [8.993103]  
   [84.66]        [90.86801]     [-6.208008] 
   [83.5]         [90.281555]    [-6.781555] 
   [59.59]        [81.6499]      [-22.059902]
   [92.96]        [92.21031]     [0.7496872] 
   [124.43]       [146.5332]     [-22.103203]
   [62.42]        [63.399296]    [-0.97929764]
   [68.27]        [75.72113]     [-7.4511337]
   [236.44]       [227.4626]     [8.977402]  
   [81.66]        [72.43301]     [9.226997]  
   [180.73]       [202.168]      [-21.438004]
   [131.06]       [173.0492]     [-41.989197]
   [117.48]       [149.2461]     [-31.76609] 
   [151.39]       [137.50021]    [13.889786] 
   [70.75]        [103.11667]    [-32.36667] 
   [85.09]        [98.4891]      [-13.399101]
   [85.62]        [58.417667]    [27.202335] 
   [37.28]        [40.465176]    [-3.1851768]
   [79.64]        [83.906265]    [-4.266266] 
   [19.77]        [27.707226]    [-7.9372253]
   [177.45]       [173.99606]    [3.4539337] 
   [155.18]       [156.39232]    [-1.212326] 
   [85.87]        [80.921906]    [4.948097]  
   [51.81]        [56.23687]     [-4.4268684]
   [114.43]       [111.40703]    [3.022972]  
   [75.97]        [93.518524]    [-17.548523]
   [96.05]        [68.76153]     [27.288475] 
   [108.28]       [99.81229]     [8.467712]  
   [81.25]        [77.47426]     [3.7757416] 
   [153.4]        [143.66504]    [9.734955]  
   [35.37]        [21.423248]    [13.946751] 
   [234.74]       [303.98065]    [-69.24065] 
   [171.67]       [118.30288]    [53.36712]  
   [92.66]        [72.30292]     [20.357086] 
   [84.66]        [62.288612]    [22.371391] 
   [117.87]       [116.5152]     [1.354805]  
   [88.34]        [112.362335]   [-24.022339]
   [87.69]        [89.15658]     [-1.4665756]
   [59.59]        [60.488438]    [-0.8984375]
   [63.51]        [87.52062]     [-24.010624]
   [113.59]       [120.253456]   [-6.66346]  
   [72.66]        [83.03909]     [-10.379089]
   [84.41]        [81.189735]    [3.2202682] 
   [95.44]        [107.939606]   [-12.499603]
   [88.29]        [77.684975]    [10.605026] 
   [85.06]        [83.0806]      [1.9794006] 
   [269.21]       [262.1534]     [7.0565796] 
   [112.4]        [110.34987]    [2.0501328] 
   [163.3]        [154.46368]    [8.836319]  
   [88.49]        [78.508514]    [9.981483]  
   [75.04]        [87.728935]    [-12.688934]
   [101.54]       [89.19588]     [12.344124] 
   [149.01]       [139.96898]    [9.041016]  
   [168.53]       [169.23224]    [-0.70224]  
   [86.11]        [110.86731]    [-24.757309]
   [81.67]        [86.53801]     [-4.8680115]
   [226.37]       [222.07957]    [4.2904205] 
   [236.59]       [236.93077]    [-0.34077454]
   [249.61]       [200.76004]    [48.84996]  
   [66.13]        [77.46056]     [-11.330566]
   [140.92]       [118.99743]    [21.92257]  
   [142.46]       [162.36092]    [-19.90091] 
   [99.81]        [95.019424]    [4.790573]  
   [103.28]       [118.9356]     [-15.6556015]
   [103.29]       [103.14945]    [0.1405487] 
   [179.15]       [153.43025]    [25.719742] 
   [69.4]         [66.00056]     [3.3994446] 
   [333.65]       [254.869]      [78.78099]  
   [82.76]        [83.11298]     [-0.35298157]
   [115.77]       [110.232796]   [5.537201]  
   [22.74]        [17.491596]    [5.2484035] 
